"FullName","DirectoryName","Name","Extension","Length","LastWriteTime"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\runtime\uxm31_runtime_fb_full.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\runtime","uxm31_runtime_fb_full.bas",".bas","34271","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test01_print_A.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test01_print_A.uxm",".uxm","31","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test02_string.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test02_string.uxm",".uxm","108","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test03_addressing.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test03_addressing.uxm",".uxm","72","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test04_stack_lifo.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test04_stack_lifo.uxm",".uxm","54","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test05_meta_add.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test05_meta_add.uxm",".uxm","46","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test06_dynamic_meta_mul.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test06_dynamic_meta_mul.uxm",".uxm","50","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test07_macro.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test07_macro.uxm",".uxm","25","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test08_newline.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test08_newline.uxm",".uxm","53","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test09_div_mod.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test09_div_mod.uxm",".uxm","84","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test10_sin_scaled.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test10_sin_scaled.uxm",".uxm","33","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test11_hypotenuse.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test11_hypotenuse.uxm",".uxm","34","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test12_signed_mode.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test12_signed_mode.uxm",".uxm","48","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test13_status_div_zero.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test13_status_div_zero.uxm",".uxm","103","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test14_branch_current_zero.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test14_branch_current_zero.uxm",".uxm","29","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test15_branch_nonzero.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test15_branch_nonzero.uxm",".uxm","33","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test16_data_digit.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test16_data_digit.uxm",".uxm","38","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test17_endian_word_split.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test17_endian_word_split.uxm",".uxm","28","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test18_pointer_service.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test18_pointer_service.uxm",".uxm","27","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test20_fifo_char_order.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test20_fifo_char_order.uxm",".uxm","126","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test21_fifo_count_peek.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test21_fifo_count_peek.uxm",".uxm","119","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test22_data_write_read_char.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test22_data_write_read_char.uxm",".uxm","110","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test23_data_digit_ascii_to_number.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test23_data_digit_ascii_to_number.uxm",".uxm","114","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test24_data_block_copy_print.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test24_data_block_copy_print.uxm",".uxm","232","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test25_data_sort_ascending.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test25_data_sort_ascending.uxm",".uxm","230","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test26_tape_sort_descending_chars.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test26_tape_sort_descending_chars.uxm",".uxm","151","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test27_tape_linear_search.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test27_tape_linear_search.uxm",".uxm","131","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test28_dynamic_meta_fifo.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test28_dynamic_meta_fifo.uxm",".uxm","110","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test29_nested_macro_call.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test29_nested_macro_call.uxm",".uxm","97","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test30_word_mode_add.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test30_word_mode_add.uxm",".uxm","106","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test31_safe_mode_wild_denied.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test31_safe_mode_wild_denied.uxm",".uxm","148","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test32_wild_layout_change.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test32_wild_layout_change.uxm",".uxm","129","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test33_bitwise_and_stack.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test33_bitwise_and_stack.uxm",".uxm","100","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test34_data_block_clear.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test34_data_block_clear.uxm",".uxm","159","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\test35_optimizer_visible_result.uxm","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","test35_optimizer_visible_result.uxm",".uxm","91","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests\UX-MINIMA x64 V3.1 Tasar#U0131m Belgesi.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tests","UX-MINIMA x64 V3.1 Tasar#U0131m Belgesi.md",".md","191889","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tools\uxm31_full_tool_fb.bas","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\tools","uxm31_full_tool_fb.bas",".bas","57331","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\UX-FP V1\Decimal_FP_Sistemi.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\UX-FP V1","Decimal_FP_Sistemi.md",".md","18135","3.05.2026 23:08:54"
"C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\uxm_V3.1_Full_Final\yeni tasarim eksiklikler.md","C:\Users\mete\Downloads\uxminima\uxm31_FULL_FINAL_REAL\uxm_V3.1_Full_Final","yeni tasarim eksiklikler.md",".md","59673","3.05.2026 23:08:55"
"C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\benioku.txt.txt","C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final","benioku.txt.txt",".txt","156","3.05.2026 23:16:23"
"C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\yeni tasarim eksiklikler.md","C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final","yeni tasarim eksiklikler.md",".md","0","3.05.2026 22:11:53"
"C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\.vscode\launch.json","C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\.vscode","launch.json",".json","256","3.05.2026 22:34:38"
"C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\.vscode\tasks.json","C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\.vscode","tasks.json",".json","2320","3.05.2026 22:34:38"
"C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project\build_final.bat","C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project","build_final.bat",".bat","386","3.05.2026 22:17:30"
"C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project\uxm31_compiler_final.bas","C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project","uxm31_compiler_final.bas",".bas","64466","3.05.2026 22:17:30"
"C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project\docs\UXM31_FINAL_ARGE_COMPILER.md","C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project\docs","UXM31_FINAL_ARGE_COMPILER.md",".md","1257","3.05.2026 22:17:30"
"C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project\examples\dynamic_data_address.uxm","C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project\examples","dynamic_data_address.uxm",".uxm","70","3.05.2026 22:17:30"
"C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project\examples\final_probe.uxm","C:\Users\mete\Downloads\uxminima\uxm_V3.1_Full_Final\uxm31_final_project\examples","final_probe.uxm",".uxm","134","3.05.2026 22:17:30"
"C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1\pck.md","C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1","pck.md",".md","97360","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1\uxm_x64 v1.md","C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1","uxm_x64 v1.md",".md","4570","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1\uxm64_runtime.bas","C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1","uxm64_runtime.bas",".bas","2834","2.05.2026 23:24:57"
"C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1\uxm64_v3_data_driven_qb64.bas","C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1","uxm64_v3_data_driven_qb64.bas",".bas","52452","2.05.2026 23:23:24"
"C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1\uxm64_v3.bas","C:\Users\mete\Downloads\uxminima\uxm_x64\uxm_x64 v1","uxm64_v3.bas",".bas","52452","2.05.2026 23:23:24"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\build_all.bat","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","build_all.bat",".bat","412","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\build_one.bat","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","build_one.bat",".bat","796","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\gercek_durum.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","gercek_durum.md",".md","1207","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\run_tests.bat","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","run_tests.bat",".bat","370","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","ux_minima_full v31.md",".md","155210","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_IDE_vscode.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","ux_minima_IDE_vscode.md",".md","10400","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","uX_Minima_Kullanim Klavuzu.md",".md","26911","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","ux_minimax_ide_tasarimi_dusuncesi.md",".md","11057","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uxm31_compiler_fb.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","uxm31_compiler_fb.bas",".bas","55825","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uxm31_compiler_fb.clean.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","uxm31_compiler_fb.clean.bas",".bas","55175","3.05.2026 19:40:09"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uxm31_full_tool_fb_2.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","uxm31_full_tool_fb_2.bas",".bas","59120","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uxm31_full_tool_fb.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","uxm31_full_tool_fb.bas",".bas","57331","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uxm31_runtime_fb_full.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","uxm31_runtime_fb_full.bas",".bas","34271","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uxm31_runtime_fb.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb","uxm31_runtime_fb.bas",".bas","29726","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\ide_okubeni.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode","ide_okubeni.md",".md","2211","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\language-configuration.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode","language-configuration.json",".json","408","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\package.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode","package.json",".json","3886","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\README.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode","README.md",".md","1012","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\tsconfig.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode","tsconfig.json",".json","291","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\.github\copilot-instructions.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\.github","copilot-instructions.md",".md","1347","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\.vscode\launch.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\.vscode","launch.json",".json","310","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\.vscode\tasks.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\.vscode","tasks.json",".json","282","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_EXAMPLES.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs","UXM_EXAMPLES.md",".md","241","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_IDE_PROTOCOL.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs","UXM_IDE_PROTOCOL.md",".md","514","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_LANGUAGE_SPEC.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs","UXM_LANGUAGE_SPEC.md",".md","933","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_MEMORY_MODEL.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs","UXM_MEMORY_MODEL.md",".md","472","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_META_SERVICES.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs","UXM_META_SERVICES.md",".md","819","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs\UXM_TRACE_FORMAT.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\docs","UXM_TRACE_FORMAT.md",".md","548","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\examples\data_sort.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\examples","data_sort.uxm",".uxm","206","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\examples\fifo_watch.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\examples","fifo_watch.uxm",".uxm","101","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\snippets\uxm.code-snippets","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\snippets","uxm.code-snippets",".code-snippets","1007","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src\diagnostics.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src","diagnostics.ts",".ts","4859","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src\extension.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src","extension.ts",".ts","6481","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src\metaServices.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src","metaServices.ts",".ts","6209","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src\toolchain.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src","toolchain.ts",".ts","4294","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src\traceReader.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src","traceReader.ts",".ts","1500","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src\uxmInterpreter.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src","uxmInterpreter.ts",".ts","23477","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src\views\memoryView.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\src\views","memoryView.ts",".ts","6803","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\syntaxes\uxm.tmLanguage.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\syntaxes","uxm.tmLanguage.json",".json","2546","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\tools\README_TOOLCHAIN.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ide\uxminima-vscode\tools","README_TOOLCHAIN.md",".md","342","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test01_print_A.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test01_print_A.uxm",".uxm","31","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test02_string.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test02_string.uxm",".uxm","108","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test03_addressing.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test03_addressing.uxm",".uxm","72","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test04_stack_lifo.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test04_stack_lifo.uxm",".uxm","54","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test05_meta_add.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test05_meta_add.uxm",".uxm","46","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test06_dynamic_meta_mul.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test06_dynamic_meta_mul.uxm",".uxm","50","3.05.2026 06:39:56"
