"FullName","DirectoryName","Name","Extension","Length","LastWriteTime"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test07_macro.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test07_macro.uxm",".uxm","25","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test08_newline.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test08_newline.uxm",".uxm","53","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test09_div_mod.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test09_div_mod.uxm",".uxm","84","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test10_sin_scaled.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test10_sin_scaled.uxm",".uxm","33","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test11_hypotenuse.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test11_hypotenuse.uxm",".uxm","34","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test12_signed_mode.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test12_signed_mode.uxm",".uxm","48","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test13_status_div_zero.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test13_status_div_zero.uxm",".uxm","103","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test14_branch_current_zero.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test14_branch_current_zero.uxm",".uxm","29","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test15_branch_nonzero.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test15_branch_nonzero.uxm",".uxm","33","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test16_data_digit.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test16_data_digit.uxm",".uxm","38","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test17_endian_word_split.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test17_endian_word_split.uxm",".uxm","28","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\test18_pointer_service.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","test18_pointer_service.uxm",".uxm","27","3.05.2026 22:37:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests\UX-MINIMA x64 V3.1 Tasarım Belgesi.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\tests","UX-MINIMA x64 V3.1 Tasarım Belgesi.md",".md","191889","3.05.2026 14:46:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\UX-FP V1\Decimal_FP_Sistemi.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\UX-FP V1","Decimal_FP_Sistemi.md",".md","18135","3.05.2026 21:40:46"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_clean_depr_log.txt",".txt","1880","3.05.2026 22:24:11"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_clean_log.txt",".txt","1396","3.05.2026 22:23:10"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_compiler_now.txt",".txt","1814","3.05.2026 23:25:38"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_log.txt",".txt","1396","3.05.2026 22:20:57"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_tool_log.txt",".txt","967","3.05.2026 22:55:01"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_tool_log2.txt",".txt","1952","3.05.2026 22:56:42"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_tool_log3.txt",".txt","2169","3.05.2026 23:02:16"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_tool_log4.txt",".txt","1611","3.05.2026 23:03:51"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_tool_log5.txt",".txt","1898","3.05.2026 23:06:24"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log6.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_tool_log6.txt",".txt","1375","3.05.2026 23:07:58"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log7.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_tool_log7.txt",".txt","1952","3.05.2026 23:20:19"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_now.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build_tool_now.txt",".txt","1952","3.05.2026 23:25:38"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build2_log.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build2_log.txt",".txt","1554","3.05.2026 22:21:54"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build3_log.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","build3_log.txt",".txt","1814","3.05.2026 22:52:26"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\temp_lines.txt","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","temp_lines.txt",".txt","56679","3.05.2026 22:54:36"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ux_minima_full v31.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","ux_minima_full v31.md",".md","0","3.05.2026 19:35:41"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ux_minima_IDE_vscode.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","ux_minima_IDE_vscode.md",".md","0","3.05.2026 21:32:36"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\uX_Minima_Kullanim Klavuzu.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","uX_Minima_Kullanim Klavuzu.md",".md","0","3.05.2026 21:22:54"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ux_minimax_ide_tasarimi_dusuncesi.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","ux_minimax_ide_tasarimi_dusuncesi.md",".md","0","3.05.2026 21:31:02"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\uxm31_full_tool_fb_2.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","uxm31_full_tool_fb_2.bas",".bas","57947","3.05.2026 22:56:25"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\uxm31_runtime_fb_full.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","uxm31_runtime_fb_full.bas",".bas","33089","3.05.2026 22:56:25"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\uxm31_runtime_fb.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","uxm31_runtime_fb.bas",".bas","29146","3.05.2026 22:56:25"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\yeni tasarim eksiklikler.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full","yeni tasarim eksiklikler.md",".md","0","3.05.2026 22:11:53"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\ide_okubeni.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode","ide_okubeni.md",".md","0","3.05.2026 21:36:01"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\language-configuration.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode","language-configuration.json",".json","408","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\package.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode","package.json",".json","3886","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\README.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode","README.md",".md","1012","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\tsconfig.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode","tsconfig.json",".json","291","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\.github\copilot-instructions.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\.github","copilot-instructions.md",".md","1347","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\.vscode\launch.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\.vscode","launch.json",".json","310","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\.vscode\tasks.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\.vscode","tasks.json",".json","282","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_EXAMPLES.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs","UXM_EXAMPLES.md",".md","241","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_IDE_PROTOCOL.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs","UXM_IDE_PROTOCOL.md",".md","514","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_LANGUAGE_SPEC.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs","UXM_LANGUAGE_SPEC.md",".md","933","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_MEMORY_MODEL.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs","UXM_MEMORY_MODEL.md",".md","472","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_META_SERVICES.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs","UXM_META_SERVICES.md",".md","819","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs\UXM_TRACE_FORMAT.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\docs","UXM_TRACE_FORMAT.md",".md","548","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\examples\data_sort.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\examples","data_sort.uxm",".uxm","206","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\examples\fifo_watch.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\examples","fifo_watch.uxm",".uxm","101","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\snippets\uxm.code-snippets","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\snippets","uxm.code-snippets",".code-snippets","1007","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src\diagnostics.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src","diagnostics.ts",".ts","4859","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src\extension.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src","extension.ts",".ts","6481","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src\metaServices.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src","metaServices.ts",".ts","6209","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src\toolchain.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src","toolchain.ts",".ts","4294","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src\traceReader.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src","traceReader.ts",".ts","1500","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src\uxmInterpreter.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src","uxmInterpreter.ts",".ts","23477","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src\views\memoryView.ts","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\src\views","memoryView.ts",".ts","6803","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\syntaxes\uxm.tmLanguage.json","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\syntaxes","uxm.tmLanguage.json",".json","2546","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\tools\README_TOOLCHAIN.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\ide\uxminima-vscode\tools","README_TOOLCHAIN.md",".md","342","3.05.2026 21:34:13"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\kaldirilanlar\uxm31_full_tool_fb.bas","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\kaldirilanlar","uxm31_full_tool_fb.bas",".bas","55969","3.05.2026 23:30:08"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test01_print_A.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test01_print_A.uxm",".uxm","31","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test02_string.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test02_string.uxm",".uxm","108","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test03_addressing.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test03_addressing.uxm",".uxm","72","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test04_stack_lifo.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test04_stack_lifo.uxm",".uxm","54","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test05_meta_add.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test05_meta_add.uxm",".uxm","45","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test06_dynamic_meta_mul.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test06_dynamic_meta_mul.uxm",".uxm","50","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test07_macro.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test07_macro.uxm",".uxm","25","3.05.2026 06:39:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test08_newline.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test08_newline.uxm",".uxm","53","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test09_div_mod.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test09_div_mod.uxm",".uxm","84","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test10_sin_scaled.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test10_sin_scaled.uxm",".uxm","33","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test11_hypotenuse.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test11_hypotenuse.uxm",".uxm","34","3.05.2026 14:44:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test12_signed_mode.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test12_signed_mode.uxm",".uxm","0","3.05.2026 19:09:28"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test13_status_div_zero.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test13_status_div_zero.uxm",".uxm","0","3.05.2026 19:12:49"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test14_branch_current_zero.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test14_branch_current_zero.uxm",".uxm","0","3.05.2026 19:14:36"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test15_branch_nonzero.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test15_branch_nonzero.uxm",".uxm","0","3.05.2026 19:15:54"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test16_data_digit.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test16_data_digit.uxm",".uxm","0","3.05.2026 19:16:58"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test17_endian_word_split.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test17_endian_word_split.uxm",".uxm","0","3.05.2026 19:18:01"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test18_pointer_service.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test18_pointer_service.uxm",".uxm","0","3.05.2026 19:19:34"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test20_fifo_char_order.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test20_fifo_char_order.uxm",".uxm","126","3.05.2026 19:57:40"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test21_fifo_count_peek.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test21_fifo_count_peek.uxm",".uxm","119","3.05.2026 19:57:54"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test22_data_write_read_char.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test22_data_write_read_char.uxm",".uxm","110","3.05.2026 19:58:05"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test23_data_digit_ascii_to_number.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test23_data_digit_ascii_to_number.uxm",".uxm","114","3.05.2026 19:58:22"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test24_data_block_copy_print.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test24_data_block_copy_print.uxm",".uxm","232","3.05.2026 19:58:43"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test25_data_sort_ascending.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test25_data_sort_ascending.uxm",".uxm","230","3.05.2026 19:59:05"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test26_tape_sort_descending_chars.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test26_tape_sort_descending_chars.uxm",".uxm","151","3.05.2026 19:59:19"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test27_tape_linear_search.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test27_tape_linear_search.uxm",".uxm","131","3.05.2026 19:59:33"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test28_dynamic_meta_fifo.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test28_dynamic_meta_fifo.uxm",".uxm","110","3.05.2026 19:59:48"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test29_nested_macro_call.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test29_nested_macro_call.uxm",".uxm","97","3.05.2026 20:00:03"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test30_word_mode_add.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test30_word_mode_add.uxm",".uxm","106","3.05.2026 20:00:18"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test31_safe_mode_wild_denied.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test31_safe_mode_wild_denied.uxm",".uxm","148","3.05.2026 20:00:29"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test32_wild_layout_change.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test32_wild_layout_change.uxm",".uxm","129","3.05.2026 20:00:43"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test33_bitwise_and_stack.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test33_bitwise_and_stack.uxm",".uxm","100","3.05.2026 20:00:56"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test34_data_block_clear.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test34_data_block_clear.uxm",".uxm","159","3.05.2026 20:01:11"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\test35_optimizer_visible_result.uxm","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","test35_optimizer_visible_result.uxm",".uxm","91","3.05.2026 20:01:23"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests\UX-MINIMA x64 V3.1 Tasarım Belgesi.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\tests","UX-MINIMA x64 V3.1 Tasarım Belgesi.md",".md","191889","3.05.2026 14:46:15"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\UX-FP V1\Decimal_FP_Sistemi.md","C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\UX-FP V1","Decimal_FP_Sistemi.md",".md","18135","3.05.2026 21:40:46"
