"From","Line","Target"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4468","uxm31_compiler_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4468","uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4748","fbc uxm31_compiler_fb_full.bas -x uxm31_compiler_full.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4749","fbc uxm31_full_tool_fb.bas -x uxm31_full_tool.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4755","uxm31_compiler_full.exe tests_full\test20_fifo_char_order.uxm build\test20.asm build\test20.uir.json build\test20.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4757","fbc uxm31_runtime_fb_full.bas build\test20.obj -x build\test20.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4764","uxm31_full_tool.exe run tests_full\test20_fifo_char_order.uxm"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4765","uxm31_full_tool.exe uir tests_full\test20_fifo_char_order.uxm build\test20.uir.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4766","uxm31_full_tool.exe opt tests_full\test20_fifo_char_order.uxm build\test20.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_full v31.md","4769","uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_IDE_vscode.md","1","uxm31_full_tool.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_IDE_vscode.md","22","7. Run Trace butonu ile programı uxm31_full_tool.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_IDE_vscode.md","58","uxm31_full_tool.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_IDE_vscode.md","59","uxm31_compiler_full.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_IDE_vscode.md","60","uxm31_runtime_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_IDE_vscode.md","76","uxm31_full_tool.exe run program.uxm"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minima_IDE_vscode.md","93","uxm31_full_tool.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","39","uxm31_compiler_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","40","uxm31_runtime_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","41","uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","78","uxm31_compiler_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","84","uxm31_runtime_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","92","fbc uxm31_compiler_fb_full.bas -x uxm31_compiler_full.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","93","uxm31_compiler_full.exe tests_full\test20_fifo_char_order.uxm build\test20.asm build\test20.uir.json build\test20.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","95","fbc uxm31_runtime_fb_full.bas build\test20.obj -x build\test20.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","106","fbc uxm31_full_tool_fb.bas -x uxm31_full_tool.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","107","uxm31_full_tool.exe run tests_full\test20_fifo_char_order.uxm"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","113","uxm31_full_tool.exe uir tests_full\test20_fifo_char_order.uxm build\test20.uir.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","119","uxm31_full_tool.exe opt tests_full\test20_fifo_char_order.uxm build\test20.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","131","uxm31_full_tool.exe ide ide_run.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1009","uxm31_full_tool.exe run tests_full\test20_fifo_char_order.uxm"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1041","uxm31_full_tool.exe uir tests_full\test20_fifo_char_order.uxm build\test20.uir.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1047","uxm31_compiler_full.exe tests_full\test20_fifo_char_order.uxm build\test20.asm build\test20.uir.json build\test20.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1081","uxm31_full_tool.exe opt tests_full\test35_optimizer_visible_result.uxm build\test35.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1187","uxm31_compiler_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1201","uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1322","uxm31_full_tool.exe run program.uxm"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1323","uxm31_full_tool.exe uir program.uxm build\program.uir.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1324","uxm31_full_tool.exe opt program.uxm build\program.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1325","uxm31_compiler_full.exe program.uxm build\program.asm build\program.uir.json build\program.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\uX_Minima_Kullanim Klavuzu.md","1327","fbc uxm31_runtime_fb_full.bas build\program.obj -x build\program.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","132","uxm31_full_tool.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","133","uxm31_compiler_full.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","134","uxm31_runtime_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","297","uxm31_full_tool.exe run program.uxm"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","326","uxm31_full_tool.exe uir program.uxm build\program.uir.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","327","uxm31_full_tool.exe opt program.uxm build\program.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","348","uxm31_compiler_full.exe program.uxm build\program.asm build\program.uir.json build\program.opt.json"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","350","fbc uxm31_runtime_fb_full.bas build\program.obj -x build\program.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","395","uxm31_full_tool.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","396","uxm31_compiler_full.exe"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\ux_minimax_ide_tasarimi_dusuncesi.md","397","uxm31_runtime_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_fb\UX-FP V1\Decimal_FP_Sistemi.md","1075","uxm31_runtime_fb_full.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","1",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","4",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","7",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","10",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","13",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","16",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","19",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","22",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","25",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","28",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_depr_log.txt","31",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","1",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","2",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","3",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","4",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","5",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","6",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","7",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","8",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","9",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","10",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_clean_log.txt","11",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","1",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","4",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","7",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","10",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","13",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","16",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","19",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","22",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","25",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","28",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_compiler_now.txt","31",".\uxm31_compiler_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","1",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","2",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","3",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","4",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","5",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","6",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","7",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","8",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","9",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","10",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_log.txt","11",".\uxm31_compiler_fb.clean.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","1",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","4",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","7",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","10",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","13",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","16",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","19",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","22",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","23",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log.txt","26",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","1",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","4",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","7",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","8",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","11",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","14",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","17",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","20",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","23",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","26",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","29",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log2.txt","32",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","1",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","4",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","5",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","8",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","11",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","14",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","17",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","20",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","23",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","26",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","29",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log3.txt","32",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","1",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","4",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","5",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","8",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","11",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","14",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","17",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","20",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","23",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","26",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","29",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log4.txt","32",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","1",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","2",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","5",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","8",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","11",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","14",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","17",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","20",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","23",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","26",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","29",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log5.txt","32",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log6.txt","1",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log6.txt","2",".\uxm31_full_tool_fb.bas"
"C:\Users\mete\Downloads\uxminima\ux_minima_x64_v31_full\build_tool_log6.txt","5",".\uxm31_full_tool_fb.bas"
