actual_compact,classification,expect_path,expected_compact,index,message,mode,program_log,raw_log,return_code,seconds,source,status,test_path,unique_id
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0539__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_022_mul__8a23bbac00.expect,42,413,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0413_0539__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_022_mul__8a23bbac00.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0413_0539__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_022_mul__8a23bbac00.raw.log,1,0.164,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0539__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_022_mul__8a23bbac00.uxm,0539__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_022_mul__8a23bbac00
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0540__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_023_div__00b38f2e5c.expect,4,414,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0414_0540__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_023_div__00b38f2e5c.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0414_0540__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_023_div__00b38f2e5c.raw.log,1,0.1516,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0540__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_023_div__00b38f2e5c.uxm,0540__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_023_div__00b38f2e5c
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0541__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_024_mod__a5558b5934.expect,3,415,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0415_0541__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_024_mod__a5558b5934.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0415_0541__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_024_mod__a5558b5934.raw.log,1,0.1395,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0541__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_024_mod__a5558b5934.uxm,0541__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_024_mod__a5558b5934
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0542__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_025_min__d0d8a2723b.expect,3,416,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0416_0542__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_025_min__d0d8a2723b.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0416_0542__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_025_min__d0d8a2723b.raw.log,1,0.1437,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0542__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_025_min__d0d8a2723b.uxm,0542__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_025_min__d0d8a2723b
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0543__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_026_max__31d56e97f6.expect,8,417,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0417_0543__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_026_max__31d56e97f6.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0417_0543__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_026_max__31d56e97f6.raw.log,1,0.151,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0543__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_026_max__31d56e97f6.uxm,0543__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_026_max__31d56e97f6
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0544__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_027_abs_arg2__9f7689021d.expect,9,418,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0418_0544__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_027_abs_arg2__9f7689021d.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0418_0544__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_027_abs_arg2__9f7689021d.raw.log,1,0.3575,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0544__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_027_abs_arg2__9f7689021d.uxm,0544__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_027_abs_arg2__9f7689021d
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204.expect,-9,419,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0419_0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0419_0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204.raw.log,1,0.1994,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204.uxm,0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef.expect,0,420,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0420_0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0420_0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef.raw.log,1,0.1557,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef.uxm,0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__116fd40778.expect,4,421,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0421_0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0421_0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__.raw.log,1,0.1844,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__116fd40778.uxm,0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__116fd40778
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff78c.expect,4,422,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0422_0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff7.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0422_0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff7.raw.log,1,0.1982,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff78c.uxm,0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff78c
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__fe2e94cf65.expect,3,423,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0423_0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0423_0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__.raw.log,1,0.1518,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__fe2e94cf65.uxm,0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__fe2e94cf65
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0cc.expect,3,424,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0424_0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0424_0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0.raw.log,1,0.146,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0cc.uxm,0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0cc
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2fb3.expect,5,425,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0425_0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2f.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0425_0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2f.raw.log,1,0.1574,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2fb3.uxm,0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2fb3
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853.expect,5,426,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0426_0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0426_0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853.raw.log,1,0.1519,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853.uxm,0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01.expect,256,427,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0427_0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0427_0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01.raw.log,1,0.1569,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01.uxm,0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__06fcdc8471.expect,77,428,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0428_0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0428_0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__.raw.log,1,0.1472,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__06fcdc8471.uxm,0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__06fcdc8471
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal__3545f540a4.expect,3,429,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0429_0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0429_0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal.raw.log,1,0.1564,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal__3545f540a4.uxm,0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal__3545f540a4
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_decimal__7d86d23ca6.expect,88,430,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0430_0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_deci.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0430_0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_deci.raw.log,1,0.1373,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_decimal__7d86d23ca6.uxm,0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_decimal__7d86d23ca6
HATA:databellekustsiniri256KB.Verilen=4096KB.Toplam-politikaicin#memorypolicy=totalkullan.,BUILD_OR_RUNTIME_ERROR,uxm\tests\all_expected_known\0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9abacf17.expect,A,431,exit_code expected=0 actual=1,compact,expected_results_v2\all_expected_v2_20260510_141605\program_outputs\0431_0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9.program.txt,expected_results_v2\all_expected_v2_20260510_141605\logs\0431_0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9.raw.log,1,0.1597,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE,BUILD_FAIL,uxm\tests\all_expected_known\0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9abacf17.uxm,0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9abacf17
