path,action,dest
.uxm_active_tool_tmp,keep,
all_expected_results,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\all_expected_results
asmkuralkitabi.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\asmkuralkitabi.txt
asmoptimizer.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\asmoptimizer.py
bak.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\bak.txt
bak2.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\bak2.txt
build,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\build
build_native.bat,keep,
build_one_native.bat,keep,
build_optimized.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\build_optimized.py
config,keep,
docs,keep,
Emekliler,keep,
expected_results_v2,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\expected_results_v2
expected_results_v3,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\expected_results_v3
expected_results_v4,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\expected_results_v4
expected_results_v5,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\expected_results_v5
expected_results_v5.zip,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\zip\expected_results_v5.zip
fast_results,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\fast_results
manifest,keep,
MEGA_CORPUS_MANIFEST.csv,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\csv\MEGA_CORPUS_MANIFEST.csv
MEGA_CORPUS_SUMMARY.json,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\json\MEGA_CORPUS_SUMMARY.json
mismatch_diagnostics,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\mismatch_diagnostics
mismatch_diagnostics.zip,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\zip\mismatch_diagnostics.zip
mismatch_fix_reports,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\mismatch_fix_reports
optimizasyon,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\optimizasyon
PACKAGE_FILE_LIST.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\PACKAGE_FILE_LIST.txt
README_EXPECT_RUNNER_V2.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_EXPECT_RUNNER_V2.md
README_FAST_V6.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_FAST_V6.md
README_FINAL_EXPECTED_TEST_SUITE.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_FINAL_EXPECTED_TEST_SUITE.md
README_FIX_V5.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_FIX_V5.md
README_MEGA_CORPUS.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_MEGA_CORPUS.md
README_MEMORY_MODEL_V7.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_MEMORY_MODEL_V7.md
README_MEMORY_MODEL_V8_HOTFIX.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_MEMORY_MODEL_V8_HOTFIX.md
README_MISMATCH_FIX_V3.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_MISMATCH_FIX_V3.md
README_MISMATCH_WORKSPACE_FIX_V4.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_MISMATCH_WORKSPACE_FIX_V4.md
README_STAGE17_TEST_FRAMEWORK.md,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\md\README_STAGE17_TEST_FRAMEWORK.md
rtx.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\rtx.bat
rtxz.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\rtxz.bat
run_01_stage.bat,keep,
run_02_all_expected.bat,keep,
run_02_all_expected_v7.bat,keep,
run_02_all_expected_v8.bat,keep,
run_03_mismatch_diag.bat,keep,
run_04_fix_mismatches.bat,keep,
run_05_workspace_clean_dryrun.bat,keep,
run_06_workspace_clean_apply.bat,keep,
run_07_emekli_analyze.bat,keep,
run_08_perf_report.bat,keep,
run_09_fast_key_scan.bat,keep,
run_09_fast_key_scan_v7.bat,keep,
run_09_fast_key_scan_v8.bat,keep,
run_10_rerun_failed_unique.bat,keep,
run_10_rerun_failed_unique_v7.bat,keep,
run_10_rerun_failed_unique_v8.bat,keep,
run_11_rerun_failed_all.bat,keep,
run_11_rerun_failed_all_v7.bat,keep,
run_11_rerun_failed_all_v8.bat,keep,
run_12_rerun_buildfail_only.bat,keep,
run_13_rerun_mismatch_only.bat,keep,
run_14_rerun_memory_policy_only.bat,keep,
run_14_rerun_memory_policy_only_v7.bat,keep,
run_14_rerun_memory_policy_only_v8.bat,keep,
run_15_memory_model_smoke.bat,keep,
run_15_memory_model_smoke_v8.bat,keep,
run_all_expected_tests.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_all_expected_tests.bat
run_all_expected_tests_no_build.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_all_expected_tests_no_build.bat
run_all_expected_tests_v2.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_all_expected_tests_v2.bat
run_all_expected_tests_v2_no_build.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_all_expected_tests_v2_no_build.bat
run_all_expected_tests_v3.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_all_expected_tests_v3.bat
run_all_expected_tests_v3_no_build.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_all_expected_tests_v3_no_build.bat
run_emekli_build_analyzer_y.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_emekli_build_analyzer_y.bat
run_fix_known_test_issues_v3.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_fix_known_test_issues_v3.bat
run_full_y.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_full_y.bat
run_mega_corpus_auto.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_mega_corpus_auto.bat
run_mismatch_solver_v3_apply.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_mismatch_solver_v3_apply.bat
run_mismatch_solver_v3_dryrun.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_mismatch_solver_v3_dryrun.bat
run_opt.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_opt.bat
run_opt_fixed.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_opt_fixed.bat
run_stage10_smoke.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage10_smoke.bat
run_stage11_smoke.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage11_smoke.bat
run_stage12_smoke.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage12_smoke.bat
run_stage13_smoke.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage13_smoke.bat
run_stage14_smoke.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage14_smoke.bat
run_stage17_tests.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage17_tests.bat
run_stage17_tests_retire_build.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage17_tests_retire_build.bat
run_stage17_tests_v2.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage17_tests_v2.bat
run_stage17_tests_v3.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage17_tests_v3.bat
run_stage_auto.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage_auto.bat
run_stage_y.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_stage_y.bat
run_tests_native.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_tests_native.bat
run_toparlayici_y_apply.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_toparlayici_y_apply.bat
run_toparlayici_y_dryrun.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\run_toparlayici_y_dryrun.bat
runalltests.bat,move_bat_old,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\bat\runalltests.bat
sample_reports,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\sample_reports
samples,keep,
sonuc1.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\sonuc1.txt
sonuc4.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\sonuc4.txt
sonuc5.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\sonuc5.txt
sonuc6.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\sonuc6.txt
sonuc7.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\sonuc7.txt
sonuc8.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\sonuc8.txt
stage17_results,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\stage17_results
stage_runs,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\stage_runs
stage_state.json,keep,
stage_state_stage17_template.json,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\json\stage_state_stage17_template.json
stat.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\stat.py
sts.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\sts.py
stsx.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\stsx.py
test_history.csv,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\csv\test_history.csv
test_history.csv.bak_20260509_115518,keep,
test_stats_summary.csv,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\csv\test_stats_summary.csv
tools,keep,
tools_y,keep,
toparlama_raporlari,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\toparlama_raporlari
uxm,keep,
uxm_analizor(birlesik).py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\uxm_analizor(birlesik).py
uxm_analizor.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\uxm_analizor.py
uxm_analizor2.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\uxm_analizor2.py
UXM_EMEKLI_BUILD_ANALYZER_Y.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\UXM_EMEKLI_BUILD_ANALYZER_Y.py
UXM_EXPECT_RUNNER_V2.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\UXM_EXPECT_RUNNER_V2.py
UXM_Heavy_Asm_Optimizer.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\UXM_Heavy_Asm_Optimizer.py
uxm_optimizer_pro2.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\uxm_optimizer_pro2.py
UXM_Performans_Analiz_Raporu_Final.xlsx,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\xlsx\UXM_Performans_Analiz_Raporu_Final.xlsx
UXM_Performans_Raporu_Final.xlsx,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\xlsx\UXM_Performans_Raporu_Final.xlsx
uxm_stage5_byte.tmp,keep,
uxm_stage5_line.tmp,keep,
UXM_STAGE_RUNNER.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\UXM_STAGE_RUNNER.py
UXM_STAGE_RUNNER_Y.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\UXM_STAGE_RUNNER_Y.py
UXM_V33_EXISTING_FLOW_MANAGER.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\UXM_V33_EXISTING_FLOW_MANAGER.py
UXM_V33_MEMORY_MODEL_V7.diff,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\diff\UXM_V33_MEMORY_MODEL_V7.diff
UXM_WORKSPACE_TOPARLAYICI_Y.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\UXM_WORKSPACE_TOPARLAYICI_Y.py
UXM_ZIP_AUDITOR_Y.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\UXM_ZIP_AUDITOR_Y.py
UXMPerformansAnalizatoru.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\UXMPerformansAnalizatoru.py
UXMv33.zip,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\zip\UXMv33.zip
workspace_clean_reports,keep,
x.txt,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\txt\x.txt
y_sonuclar,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\y_sonuclar
yeni_optimize_asm,move_dir_misc,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\dirs\yeni_optimize_asm
zekiassop.py,move_root_artifact,C:\Users\mete\Downloads\1\UXMv33\Emekliler\workspace_root_archive\v5_20260510_185442\py\zekiassop.py
