key,test_path,expect_path,durum
s10_stage10_hotfix1__uxm_tests_fp_test_fp01_add_int.uxm,uxm\tests\all_expected_known\0001__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp01_add_int__18c1725f7c.uxm,uxm\tests\all_expected_known\0001__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp01_add_int__18c1725f7c.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_fp_test_fp02_sub_int.uxm,uxm\tests\all_expected_known\0002__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp02_sub_int__6ecba5893d.uxm,uxm\tests\all_expected_known\0002__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp02_sub_int__6ecba5893d.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_fp_test_fp03_mul_int.uxm,uxm\tests\all_expected_known\0003__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp03_mul_int__c545076a65.uxm,uxm\tests\all_expected_known\0003__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp03_mul_int__c545076a65.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_fp_test_fp04_div_int.uxm,uxm\tests\all_expected_known\0004__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp04_div_int__d98e9e479e.uxm,uxm\tests\all_expected_known\0004__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp04_div_int__d98e9e479e.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_fp_test_fp05_from_string.uxm,uxm\tests\all_expected_known\0005__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp05_from_string__7dcbf9b0c9.uxm,uxm\tests\all_expected_known\0005__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp05_from_string__7dcbf9b0c9.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_fp_test_fp06_add_dec_string.uxm,uxm\tests\all_expected_known\0006__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp06_add_dec_string__1caccb2f3c.uxm,uxm\tests\all_expected_known\0006__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp06_add_dec_string__1caccb2f3c.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_fp_test_fp07_int_zero_sign_abs.uxm,uxm\tests\all_expected_known\0007__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp07_int_zero_sign_abs__3a5c5c2bca.uxm,uxm\tests\all_expected_known\0007__s10_STAGE10_hotfix1__uxm_tests_fp_test_fp07_int_zero_sign_abs__3a5c5c2bca.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_math_test_math01_poly_deriv_arge.uxm,uxm\tests\all_expected_known\0008__s10_STAGE10_hotfix1__uxm_tests_math_test_math01_poly_deriv_arge__dea08874ec.uxm,uxm\tests\all_expected_known\0008__s10_STAGE10_hotfix1__uxm_tests_math_test_math01_poly_deriv_arge__dea08874ec.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_math_test_math02_poly_integral_arge.uxm,uxm\tests\all_expected_known\0009__s10_STAGE10_hotfix1__uxm_tests_math_test_math02_poly_integral_arge__f2b514b3e4.uxm,uxm\tests\all_expected_known\0009__s10_STAGE10_hotfix1__uxm_tests_math_test_math02_poly_integral_arge__f2b514b3e4.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_math_test_math03_poly_eval_arge.uxm,uxm\tests\all_expected_known\0010__s10_STAGE10_hotfix1__uxm_tests_math_test_math03_poly_eval_arge__7f1d2b2783.uxm,uxm\tests\all_expected_known\0010__s10_STAGE10_hotfix1__uxm_tests_math_test_math03_poly_eval_arge__7f1d2b2783.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_matrix_test_matrix01_init_set_print.uxm,uxm\tests\all_expected_known\0016__s10_STAGE10_hotfix1__uxm_tests_matrix_test_matrix01_init_set_print__15a7b101f5.uxm,uxm\tests\all_expected_known\0016__s10_STAGE10_hotfix1__uxm_tests_matrix_test_matrix01_init_set_print__15a7b101f5.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_matrix_test_matrix02_add_2x2.uxm,uxm\tests\all_expected_known\0017__s10_STAGE10_hotfix1__uxm_tests_matrix_test_matrix02_add_2x2__d6ea7d27d1.uxm,uxm\tests\all_expected_known\0017__s10_STAGE10_hotfix1__uxm_tests_matrix_test_matrix02_add_2x2__d6ea7d27d1.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_matrix_test_matrix03_mul_2x2.uxm,uxm\tests\all_expected_known\0018__s10_STAGE10_hotfix1__uxm_tests_matrix_test_matrix03_mul_2x2__41485263d4.uxm,uxm\tests\all_expected_known\0018__s10_STAGE10_hotfix1__uxm_tests_matrix_test_matrix03_mul_2x2__41485263d4.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_matrix_test_matrix04_identity_trace_det2.uxm,uxm\tests\all_expected_known\0019__s10_STAGE10_hotfix1__uxm_tests_matrix_test_matrix04_identity_trace_det2__dc519cfef9.uxm,uxm\tests\all_expected_known\0019__s10_STAGE10_hotfix1__uxm_tests_matrix_test_matrix04_identity_trace_det2__dc519cfef9.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test01_print_a.uxm,uxm\tests\all_expected_known\0020__s10_STAGE10_hotfix1__uxm_tests_native_test01_print_A__b500a9cd9d.uxm,uxm\tests\all_expected_known\0020__s10_STAGE10_hotfix1__uxm_tests_native_test01_print_A__b500a9cd9d.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test05_meta_add.uxm,uxm\tests\all_expected_known\0024__s10_STAGE10_hotfix1__uxm_tests_native_test05_meta_add__7f35cb022e.uxm,uxm\tests\all_expected_known\0024__s10_STAGE10_hotfix1__uxm_tests_native_test05_meta_add__7f35cb022e.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test06_dynamic_meta_mul.uxm,uxm\tests\all_expected_known\0025__s10_STAGE10_hotfix1__uxm_tests_native_test06_dynamic_meta_mul__29485899d9.uxm,uxm\tests\all_expected_known\0025__s10_STAGE10_hotfix1__uxm_tests_native_test06_dynamic_meta_mul__29485899d9.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test09_div_mod.uxm,uxm\tests\all_expected_known\0028__s10_STAGE10_hotfix1__uxm_tests_native_test09_div_mod__a7bc2502ca.uxm,uxm\tests\all_expected_known\0028__s10_STAGE10_hotfix1__uxm_tests_native_test09_div_mod__a7bc2502ca.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test10_sin_scaled.uxm,uxm\tests\all_expected_known\0029__s10_STAGE10_hotfix1__uxm_tests_native_test10_sin_scaled__ecc0b20106.uxm,uxm\tests\all_expected_known\0029__s10_STAGE10_hotfix1__uxm_tests_native_test10_sin_scaled__ecc0b20106.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test11_hypotenuse.uxm,uxm\tests\all_expected_known\0030__s10_STAGE10_hotfix1__uxm_tests_native_test11_hypotenuse__a38c889f46.uxm,uxm\tests\all_expected_known\0030__s10_STAGE10_hotfix1__uxm_tests_native_test11_hypotenuse__a38c889f46.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test12_signed_mode.uxm,uxm\tests\all_expected_known\0031__s10_STAGE10_hotfix1__uxm_tests_native_test12_signed_mode__7d57850849.uxm,uxm\tests\all_expected_known\0031__s10_STAGE10_hotfix1__uxm_tests_native_test12_signed_mode__7d57850849.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test14_branch_current_zero.uxm,uxm\tests\all_expected_known\0033__s10_STAGE10_hotfix1__uxm_tests_native_test14_branch_current_zero__475660ecab.uxm,uxm\tests\all_expected_known\0033__s10_STAGE10_hotfix1__uxm_tests_native_test14_branch_current_zero__475660ecab.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test15_branch_nonzero.uxm,uxm\tests\all_expected_known\0034__s10_STAGE10_hotfix1__uxm_tests_native_test15_branch_nonzero__264c6a7d20.uxm,uxm\tests\all_expected_known\0034__s10_STAGE10_hotfix1__uxm_tests_native_test15_branch_nonzero__264c6a7d20.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test16_data_digit.uxm,uxm\tests\all_expected_known\0035__s10_STAGE10_hotfix1__uxm_tests_native_test16_data_digit__8156a7eb55.uxm,uxm\tests\all_expected_known\0035__s10_STAGE10_hotfix1__uxm_tests_native_test16_data_digit__8156a7eb55.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test18_pointer_service.uxm,uxm\tests\all_expected_known\0037__s10_STAGE10_hotfix1__uxm_tests_native_test18_pointer_service__df26f04e62.uxm,uxm\tests\all_expected_known\0037__s10_STAGE10_hotfix1__uxm_tests_native_test18_pointer_service__df26f04e62.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test20_fifo_char_order.uxm,uxm\tests\all_expected_known\0038__s10_STAGE10_hotfix1__uxm_tests_native_test20_fifo_char_order__c1764b342c.uxm,uxm\tests\all_expected_known\0038__s10_STAGE10_hotfix1__uxm_tests_native_test20_fifo_char_order__c1764b342c.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test21_fifo_count_peek.uxm,uxm\tests\all_expected_known\0039__s10_STAGE10_hotfix1__uxm_tests_native_test21_fifo_count_peek__7cbb128eb0.uxm,uxm\tests\all_expected_known\0039__s10_STAGE10_hotfix1__uxm_tests_native_test21_fifo_count_peek__7cbb128eb0.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test22_data_write_read_char.uxm,uxm\tests\all_expected_known\0040__s10_STAGE10_hotfix1__uxm_tests_native_test22_data_write_read_char__73195918bb.uxm,uxm\tests\all_expected_known\0040__s10_STAGE10_hotfix1__uxm_tests_native_test22_data_write_read_char__73195918bb.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test23_data_digit_ascii_to_number.uxm,uxm\tests\all_expected_known\0041__s10_STAGE10_hotfix1__uxm_tests_native_test23_data_digit_ascii_to_number__ce86650ec8.uxm,uxm\tests\all_expected_known\0041__s10_STAGE10_hotfix1__uxm_tests_native_test23_data_digit_ascii_to_number__ce86650ec8.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test24_data_block_copy_print.uxm,uxm\tests\all_expected_known\0042__s10_STAGE10_hotfix1__uxm_tests_native_test24_data_block_copy_print__0544393ce5.uxm,uxm\tests\all_expected_known\0042__s10_STAGE10_hotfix1__uxm_tests_native_test24_data_block_copy_print__0544393ce5.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test25_data_sort_ascending.uxm,uxm\tests\all_expected_known\0043__s10_STAGE10_hotfix1__uxm_tests_native_test25_data_sort_ascending__d04d7a1665.uxm,uxm\tests\all_expected_known\0043__s10_STAGE10_hotfix1__uxm_tests_native_test25_data_sort_ascending__d04d7a1665.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test26_tape_sort_descending_chars.uxm,uxm\tests\all_expected_known\0044__s10_STAGE10_hotfix1__uxm_tests_native_test26_tape_sort_descending_chars__9f54dd8c13.uxm,uxm\tests\all_expected_known\0044__s10_STAGE10_hotfix1__uxm_tests_native_test26_tape_sort_descending_chars__9f54dd8c13.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test27_tape_linear_search.uxm,uxm\tests\all_expected_known\0045__s10_STAGE10_hotfix1__uxm_tests_native_test27_tape_linear_search__2cd880af08.uxm,uxm\tests\all_expected_known\0045__s10_STAGE10_hotfix1__uxm_tests_native_test27_tape_linear_search__2cd880af08.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test28_dynamic_meta_fifo.uxm,uxm\tests\all_expected_known\0046__s10_STAGE10_hotfix1__uxm_tests_native_test28_dynamic_meta_fifo__f394e8656d.uxm,uxm\tests\all_expected_known\0046__s10_STAGE10_hotfix1__uxm_tests_native_test28_dynamic_meta_fifo__f394e8656d.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test29_nested_macro_call.uxm,uxm\tests\all_expected_known\0047__s10_STAGE10_hotfix1__uxm_tests_native_test29_nested_macro_call__b41ffab903.uxm,uxm\tests\all_expected_known\0047__s10_STAGE10_hotfix1__uxm_tests_native_test29_nested_macro_call__b41ffab903.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test30_word_mode_add.uxm,uxm\tests\all_expected_known\0048__s10_STAGE10_hotfix1__uxm_tests_native_test30_word_mode_add__e96c724f19.uxm,uxm\tests\all_expected_known\0048__s10_STAGE10_hotfix1__uxm_tests_native_test30_word_mode_add__e96c724f19.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test31_safe_mode_wild_denied.uxm,uxm\tests\all_expected_known\0049__s10_STAGE10_hotfix1__uxm_tests_native_test31_safe_mode_wild_denied__656fd3964f.uxm,uxm\tests\all_expected_known\0049__s10_STAGE10_hotfix1__uxm_tests_native_test31_safe_mode_wild_denied__656fd3964f.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test32_wild_layout_change.uxm,uxm\tests\all_expected_known\0050__s10_STAGE10_hotfix1__uxm_tests_native_test32_wild_layout_change__f8cad9d531.uxm,uxm\tests\all_expected_known\0050__s10_STAGE10_hotfix1__uxm_tests_native_test32_wild_layout_change__f8cad9d531.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test33_bitwise_and_stack.uxm,uxm\tests\all_expected_known\0051__s10_STAGE10_hotfix1__uxm_tests_native_test33_bitwise_and_stack__41357a25c4.uxm,uxm\tests\all_expected_known\0051__s10_STAGE10_hotfix1__uxm_tests_native_test33_bitwise_and_stack__41357a25c4.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test34_data_block_clear.uxm,uxm\tests\all_expected_known\0052__s10_STAGE10_hotfix1__uxm_tests_native_test34_data_block_clear__6d10b5d36d.uxm,uxm\tests\all_expected_known\0052__s10_STAGE10_hotfix1__uxm_tests_native_test34_data_block_clear__6d10b5d36d.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test35_optimizer_visible_result.uxm,uxm\tests\all_expected_known\0053__s10_STAGE10_hotfix1__uxm_tests_native_test35_optimizer_visible_result__57396ffe1e.uxm,uxm\tests\all_expected_known\0053__s10_STAGE10_hotfix1__uxm_tests_native_test35_optimizer_visible_result__57396ffe1e.expect,UYUSMAZ
s10_stage10_hotfix1__uxm_tests_native_test40_4bit_cpu_alu_model.uxm,uxm\tests\all_expected_known\0054__s10_STAGE10_hotfix1__uxm_tests_native_test40_4bit_cpu_alu_model__ae78c75f2f.uxm,uxm\tests\all_expected_known\0054__s10_STAGE10_hotfix1__uxm_tests_native_test40_4bit_cpu_alu_model__ae78c75f2f.expect,UYUSMAZ
