action,source,target,note,sha16
BASE_COPY,52 UXM_V33_V20_SRC_KLASORU/src,/mnt/data/UXM_A_64K_COMPILER/src,V20 temiz src ağacı temel alındı,
OVERLAY_STAGE12_NATIVE,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/core/compiler/native/native_lexer_parser.bas,/mnt/data/UXM_A_64K_COMPILER/src/compiler/native/native_lexer_parser.bas,Stage12 gelişmiş native parser/addressing/meta/emit hattı,27689e29294a199a
OVERLAY_STAGE12_NATIVE,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/core/compiler/native/native_addressing.bas,/mnt/data/UXM_A_64K_COMPILER/src/compiler/native/native_addressing.bas,Stage12 gelişmiş native parser/addressing/meta/emit hattı,b3eb726da223f5d9
OVERLAY_STAGE12_NATIVE,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/core/compiler/native/native_meta_parse.bas,/mnt/data/UXM_A_64K_COMPILER/src/compiler/native/native_meta_parse.bas,Stage12 gelişmiş native parser/addressing/meta/emit hattı,20ad3d242cdc4f7f
OVERLAY_STAGE12_NATIVE,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/core/compiler/native/native_validation.bas,/mnt/data/UXM_A_64K_COMPILER/src/compiler/native/native_validation.bas,Stage12 gelişmiş native parser/addressing/meta/emit hattı,6cd9d3d8d8e0ff19
OVERLAY_STAGE12_NATIVE,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/core/compiler/native/native_asm_emit.bas,/mnt/data/UXM_A_64K_COMPILER/src/compiler/native/native_asm_emit.bas,Stage12 gelişmiş native parser/addressing/meta/emit hattı,b36d0aa116fecbd8
OVERLAY_STAGE12_NATIVE,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/core/compiler/native/native_main.bas,/mnt/data/UXM_A_64K_COMPILER/src/compiler/native/native_main.bas,Stage12 gelişmiş native parser/addressing/meta/emit hattı,53d6fe452308192f
PATCH_UXM_A_64K,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/core/compiler/native/uxm31_compiler_fb.bas,/mnt/data/UXM_A_64K_COMPILER/src/compiler/native/uxm31_compiler_fb.bas,Stage12 compiler ana dosyası 64 KB ana bellek sabitiyle patchlendi,7b5c2c14d1133324
PATCH_UXM_A_64K,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/core/compiler/native/native_cli.bas,/mnt/data/UXM_A_64K_COMPILER/src/compiler/native/native_cli.bas,Stage12 CLI 64 KB ana bellek kuralı ve dış FIFO deposu için patchlendi,28caf5ecd6b99d0e
PATCH_RUNTIME,/mnt/data/UXM_A_64K_COMPILER/src/runtime/runtime_meta_dispatch.bas,/mnt/data/UXM_A_64K_COMPILER/src/runtime/runtime_meta_dispatch.bas,runtime_meta_dispatch.bas içindeki standalone End Extern satırı yorumlandı/çıkarıldı. removed=1,b983cfa28df9a1a1
CREATE_SCRIPT,,/mnt/data/UXM_A_64K_COMPILER/build_native_64k.bat,src dizilimine göre FreeBASIC native compiler derleme betiği,eca5bd9556f57fc5
CREATE_SCRIPT,,/mnt/data/UXM_A_64K_COMPILER/build_one_64k.bat,Tek .uxm dosyasını ASM/OBJ/EXE hattından çalıştırma betiği,a2bfa62033749782
CREATE_SCRIPT,,/mnt/data/UXM_A_64K_COMPILER/run_native_smoke_64k.bat,Stage12 kaynaklı seçili smoke test koşucu,6f2237ae8671beed
COPY_TESTS,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/tests/native,/mnt/data/UXM_A_64K_COMPILER/tests/stage12_native,Stage12 test grubu,
COPY_TESTS,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/tests/v33,/mnt/data/UXM_A_64K_COMPILER/tests/stage12_v33,Stage12 test grubu,
COPY_TESTS,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/tests/fp,/mnt/data/UXM_A_64K_COMPILER/tests/stage12_fp,Stage12 test grubu,
COPY_TESTS,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/tests/matrix,/mnt/data/UXM_A_64K_COMPILER/tests/stage12_matrix,Stage12 test grubu,
COPY_TESTS,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/uxm/tests/math,/mnt/data/UXM_A_64K_COMPILER/tests/stage12_math,Stage12 test grubu,
COPY_FINAL_TEST_SUITE,/mnt/data/uxm_deep/inner/24 UXM_V33_FINAL_EXPECTED_TEST_SUITE/UXM_V33_FINAL_EXPECTED_TEST_SUITE,/mnt/data/UXM_A_64K_COMPILER/tests/final_expected_suite,Final expected suite ayrı tutuldu,
COPY_VSCODE,/mnt/data/uxm_deep/inner/39 UXM_V33_STAGE17_20_V15_PACKAGE/vscode/uxm-dil-destegi-v15,/mnt/data/UXM_A_64K_COMPILER/vscode/uxm-dil-destegi-v15,V15 kurulabilir VSCode eklenti artifact,
COPY_GATE,/mnt/data/uxm_deep/inner/47 UXM_V33_FINAL_RELEASE_GATE_V20_PACKAGE/UXM_V33_FINAL_RELEASE_GATE_V20_PACKAGE,/mnt/data/UXM_A_64K_COMPILER/tools/final_release_gate_v20,V20 final release gate araçları,
COPY_TOOLS,/mnt/data/uxm_deep/inner/50 UXM_V33_PS1_BAT_KOMUT_ONARIM_V22_PACKAGE/uxm_v22_ps1_bat_fix,/mnt/data/UXM_A_64K_COMPILER/tools/v22_ps1_bat_fix,PS1/BAT komut onarım araçları,
CREATE_COMPAT_MIRROR,/mnt/data/UXM_A_64K_COMPILER/src/compiler/native,/mnt/data/UXM_A_64K_COMPILER/uxm/core/compiler/native,Eski Stage12 build scriptlerine uyumluluk için uxm/core aynası,
CREATE_COMPAT_MIRROR,/mnt/data/UXM_A_64K_COMPILER/src/runtime,/mnt/data/UXM_A_64K_COMPILER/uxm/core/runtime,Eski Stage12 build scriptlerine uyumluluk için runtime aynası,
COPY_STAGE12_COMPAT_SCRIPT,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/build_native.bat,/mnt/data/UXM_A_64K_COMPILER/build_native.bat,uxm/core uyum aynasıyla kullanılabilir,cdf04f271c47ce9d
COPY_STAGE12_COMPAT_SCRIPT,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/build_one_native.bat,/mnt/data/UXM_A_64K_COMPILER/build_one_native.bat,uxm/core uyum aynasıyla kullanılabilir,d912ac4f3a747f12
COPY_STAGE12_COMPAT_SCRIPT,/mnt/data/uxm_deep/inner/13 UXM_V33_STAGE12_tensor_advanced2_package/UXM_V33_STAGE12/run_tests_native.bat,/mnt/data/UXM_A_64K_COMPILER/run_tests_native.bat,uxm/core uyum aynasıyla kullanılabilir,217ccfaa3a4ec78e
CREATE_REPRO_SCRIPT,,/mnt/data/UXM_A_64K_COMPILER/tools/build_uxm_a_64k_from_unzipped.py,Kullanıcının açık zip klasörlerinden UXM-A kaynak seçimini tekrar üretmesi için script,bdd5a3080764e8df
CREATE_DOC,,/mnt/data/UXM_A_64K_COMPILER/README_UXM_A_64K.md,UXM-A kullanım ve gerçek durum notları,5cb0a40eedcbf2bf
CREATE_AUDIT,,/mnt/data/UXM_A_64K_COMPILER/UXM_A_64K_STATIC_AUDIT.md,Statik patch kontrol raporu,eef53a3fa8f1432b
