id,ad,durum
270,STAT_QUARTILE,real
271,STAT_PERCENTILE,real
272,STAT_SKEWNESS,real
273,STAT_KURTOSIS,real
281,CORR_SPEARMAN,real
282,CORR_KENDALL,real
291,REG_MULTIPLE,real
292,REG_POLYNOMIAL_FALLBACK,partial-real
293,REG_LOGISTIC,real
410,FILE_READ_BLOCK,real
411,FILE_WRITE_BLOCK,real
412,FILE_SEEK,real
416,FILE_DELETE,real
417,FILE_RENAME,real
418,FILE_MKDIR,real
419,FILE_EXISTS,real
760,TTEST_ONE,real
761,TTEST_INDEPENDENT,real
762,TTEST_PAIRED,real
763,ZTEST_ONE,real
764,ZTEST_TWO,real
765,FTEST_VARIANCE,real
766,ANOVA_ONEWAY_2GROUP,real
767,CHI_SQUARE,real
768,CHI_GOODNESS,real
769,HYPOTHESIS_STATUS,real
790,POSTHOC_TUKEY_GATE,real
791,POSTHOC_DUNCAN_GATE,real
792,POSTHOC_DUNNETT_GATE,real
793,POSTHOC_BONFERRONI_GATE,real
794,POSTHOC_SCHEFFE_GATE,real
795,POSTHOC_LSD_GATE,real
810,AI_ACCURACY,real
811,AI_CONFUSION_BINARY,real
812,AI_PRECISION,real
813,AI_RECALL,real
814,AI_F1,real
815,AI_DISTANCE_EUCLIDEAN,real
816,AI_DISTANCE_MANHATTAN,real
817,AI_COSINE,real
818,AI_ONEHOT,real
819,AI_TRAIN_TEST_SPLIT_COUNT,real
820,AI_SHUFFLE_REVERSE_COPY,real
821,AI_KNN_1D,real
822,AI_LINEAR_LAYER,real
823,AI_SOFTMAX,real
