id,name,family,handler,enabled,status,frame,result,notes,source
0,NOP_STATUS_OK,core,MetaCore,True,current,,,Set status OK,runtime_meta_dispatch.bas
1,CLS,core,MetaCore,True,current,,,Clear screen,runtime_meta_dispatch.bas
2,LOCATE_HOME,core,MetaCore,True,current,,,"Locate 1,1",runtime_meta_dispatch.bas
3,RANDOM_BYTE,core,MetaCore,True,current,,,T+1=random byte,runtime_meta_dispatch.bas
4,TIMER_MS,core,MetaCore,True,current,,,T+1=timer ms masked,runtime_meta_dispatch.bas
5,NEWLINE,core,MetaCore,True,current,,,Print newline,runtime_meta_dispatch.bas
6,PRINT_META_PREFIX,core,MetaCore,True,current,,,Print [UXM META],runtime_meta_dispatch.bas
7,CONST_7,core,MetaCore,True,current,,,T+1=7,runtime_meta_dispatch.bas
8,CONST_8,core,MetaCore,True,current,,,T+1=8,runtime_meta_dispatch.bas
9,GET_STATUS,core,MetaCore,True,current,,,T+1=ux_status,runtime_meta_dispatch.bas
10,STATUS_OK,core,MetaCore,True,current,,,Set status OK,runtime_meta_dispatch.bas
11,SET_STATUS_ARG1,core,MetaCore,True,current,,,status=Arg1 low byte,runtime_meta_dispatch.bas
12,PRINT_STATUS,core,MetaCore,True,current,,,Print status message,runtime_meta_dispatch.bas
13,STATUS_ASSERT_NONZERO,core,MetaCore,True,current,,,If status OK set 1 else keep,runtime_meta_dispatch.bas
14,CLEAR_STATUS,core,MetaCore,True,current,,,Set status OK,runtime_meta_dispatch.bas
15,GET_ERROR_FLAG,core,MetaCore,True,current,,,T+1=1 if FLAG_ERR else 0,runtime_meta_dispatch.bas
20,ADD,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
21,SUB,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
22,MUL,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
23,DIV,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
24,MOD,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
25,MIN,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
26,MAX,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
27,ABS_ARG2,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
28,NEG_ARG2,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
29,CMP,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
30,RANDOM_INT_RANGE,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
31,RANDOM_SEED,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
32,RANDOM_SCALED,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
33,DIV_UNSIGNED_ALIAS,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
34,DIV_SIGNED,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
35,MOD_UNSIGNED_ALIAS,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
36,MOD_SIGNED,arithmetic,MetaArithmetic,True,current,"T-2=Arg1, T-1=Arg2, T=Arg0",T+1=result,,runtime_meta_dispatch.bas
40,SIN_SCALED_DEG,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
41,COS_SCALED_DEG,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
42,TAN_SCALED_DEG,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
43,HYPOTENUSE,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
44,ASIN_DEG,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
45,ACOS_DEG,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
46,SQRT,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
47,SINH_SCALED,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
48,COSH_SCALED,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
49,TANH_SCALED,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
52,ASINH_SCALED,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
53,ACOSH_SCALED,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
54,ATANH_SCALED,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
55,LN_SCALED,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
56,EXP_SCALED,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
57,POWER,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
58,DEG_TO_RAD_SCALED,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
59,RAD_TO_DEG,math,MetaMath,True,current,Arg1/Arg2 depending service,T+1=result,,runtime_meta_dispatch.bas
60,PRINT_ARG2_DECIMAL,io,MetaIO,True,current,Arg2/result/stack depending service,printed or T+1,,runtime_meta_dispatch.bas
61,PRINT_RESULT_DECIMAL,io,MetaIO,True,current,Arg2/result/stack depending service,printed or T+1,,runtime_meta_dispatch.bas
62,PRINT_STACK_POP_DECIMAL,io,MetaIO,True,current,Arg2/result/stack depending service,printed or T+1,,runtime_meta_dispatch.bas
63,READ_DECIMAL,io,MetaIO,True,current,Arg2/result/stack depending service,printed or T+1,,runtime_meta_dispatch.bas
64,PRINT_SPACE,io,MetaIO,True,current,Arg2/result/stack depending service,printed or T+1,,runtime_meta_dispatch.bas
67,PRINT_ARG2_HEX,io,MetaIO,True,current,Arg2/result/stack depending service,printed or T+1,,runtime_meta_dispatch.bas
68,PRINT_ARG2_BIN,io,MetaIO,True,current,Arg2/result/stack depending service,printed or T+1,,runtime_meta_dispatch.bas
69,PRINT_ARG2_CHAR,io,MetaIO,True,current,Arg2/result/stack depending service,printed or T+1,,runtime_meta_dispatch.bas
80,PTR_SET,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
81,PTR_ADD,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
82,PTR_GET,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
83,PTR_VALID,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
84,LAYOUT_TAPE_CELLS,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
85,LAYOUT_DATA_CELLS,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
86,LAYOUT_STACK_CELLS,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
87,LAYOUT_CELL_BITS,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
88,LAYOUT_CELL_BYTES,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
89,LAYOUT_PRINT,pointer_memory,MetaPointerMemory,True,current,T-1=Arg2 mostly,T+1=result/status,,runtime_meta_dispatch.bas
90,FIFO_PUSH,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
91,FIFO_POP,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
92,FIFO_PEEK,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
93,FIFO_COUNT,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
94,FIFO_CLEAR,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
95,DATA_READ,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
96,DATA_WRITE,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
97,DATA_DIGIT_ASCII_TO_NUMBER,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
98,DATA_BLOCK_COPY,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
99,DATA_BLOCK_CLEAR,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
100,TAPE_SORT_ASC,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
101,TAPE_SORT_DESC,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
102,DATA_SORT_ASC,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
103,DATA_SORT_DESC,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
104,TAPE_LINEAR_SEARCH,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
105,DATA_LINEAR_SEARCH,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
106,TAPE_BLOCK_COPY,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
107,TAPE_BLOCK_CLEAR,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
120,SIGNED_MODE_OFF,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
121,SIGNED_MODE_ON,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
122,SIGNED_MODE_GET,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
123,ENDIAN_LITTLE,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
124,ENDIAN_BIG,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
125,ENDIAN_GET_BIG,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
126,FLAGS_GET,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
127,WILD_LAYOUT_CHANGE,fifo_data_sort_wild,MetaFifoDataSortWild,True,current,Arg0/Arg1/Arg2 depending service,T+1/status,,runtime_meta_dispatch.bas
130,CMP_EQ_UNSIGNED,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
131,CMP_GT_UNSIGNED,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
132,CMP_LT_UNSIGNED,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
133,CMP_EQ_SIGNED,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
134,CMP_GT_SIGNED,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
135,CMP_LT_SIGNED,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
140,GET_CARRY_FLAG,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
141,SET_CARRY_FLAG,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
142,CLEAR_CARRY_FLAG,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
143,GET_OVERFLOW_FLAG,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
144,SET_OVERFLOW_FLAG,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
145,CLEAR_OVERFLOW_FLAG,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
146,GET_ZERO_FLAG,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
147,GET_SIGN_FLAG,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
148,CLEAR_ZCOS_FLAGS,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
149,FLAGS_GET_ALIAS,flags_compare,MetaFlagsEndian,True,unreachable_current_bug,,T+1/status,Case exists in MetaFlagsEndian but dispatcher only sends 150..159 there; @130..149 currently invalid unless dispatch is fixed.,runtime_meta_dispatch.bas
150,ENDIAN_LITTLE_ALIAS,flags_endian,MetaFlagsEndian,True,current,T-1/relative tape cells depending service,T+1/status,,runtime_meta_dispatch.bas
151,ENDIAN_BIG_ALIAS,flags_endian,MetaFlagsEndian,True,current,T-1/relative tape cells depending service,T+1/status,,runtime_meta_dispatch.bas
152,ENDIAN_GET_BIG_ALIAS,flags_endian,MetaFlagsEndian,True,current,T-1/relative tape cells depending service,T+1/status,,runtime_meta_dispatch.bas
153,WRITE_WORD_ENDIAN,flags_endian,MetaFlagsEndian,True,current,T-1/relative tape cells depending service,T+1/status,,runtime_meta_dispatch.bas
154,READ_WORD_ENDIAN,flags_endian,MetaFlagsEndian,True,current,T-1/relative tape cells depending service,T+1/status,,runtime_meta_dispatch.bas
155,WRITE_DWORD_ENDIAN,flags_endian,MetaFlagsEndian,True,current,T-1/relative tape cells depending service,T+1/status,,runtime_meta_dispatch.bas
156,READ_DWORD_ENDIAN,flags_endian,MetaFlagsEndian,True,current,T-1/relative tape cells depending service,T+1/status,,runtime_meta_dispatch.bas
160,MAT_INIT,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
161,MAT_CLEAR,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
162,MAT_SET,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
163,MAT_GET,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
