id,name,family,handler,enabled,status,frame,result,notes,source
164,MAT_FILL,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
165,MAT_COPY,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
166,MAT_PRINT,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
167,MAT_ADD,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
168,MAT_SUB,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
169,MAT_SCALAR_MUL,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
170,MAT_MUL,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
171,MAT_TRANSPOSE_COPY,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
172,MAT_IDENTITY,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
173,MAT_TRACE,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
174,MAT_SHAPE,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
175,MAT_DET2,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
176,MAT_PRINT_RAW,matrix,MetaMatrix,True,current,"T-4=dst, T-3=a, T-2=b, T-1=p1, T=p2",T+1=result/status,,runtime_matrix_services.bas
180,MAT_ND_INIT,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 rows, T-3 cols, T-2 outbase",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
181,MAT_ND_GET,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,reserved,T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
182,MAT_ND_SET,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,reserved,T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
183,MAT_DET,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T+1 determinant",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
184,MAT_INVERSE,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T-2 OUT",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
185,MAT_LU,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T-2 L, T-3 U",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
186,MAT_QR,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T-2 Q, T-3 R",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
187,MAT_RANK,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T+1 rank",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
188,MAT_COND_EST,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T-2 temp inverse, T+1 cond",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
189,MAT_EIG_POWER,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T-2 vector out, T-1 iterations, T+1 lambda",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
190,MAT_EIG_JACOBI_SYM,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,planned,T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
191,MAT_SVD_SYM_HELPER,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,planned,T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
192,MAT_SPARSE_CSR_INIT,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 rows, T-3 cols, T-1 nnz, T-2 outbase",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
193,MAT_SPARSE_CSR_MV,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,planned,T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
194,MAT_SPARSE_TO_DENSE,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,planned,T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
195,MAT_DENSE_TO_SPARSE,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,planned,T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
196,MAT_TRACE,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T+1 trace",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
197,MAT_FROBENIUS,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T+1 norm",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
198,MAT_NORM_INF,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,"T-4 A, T+1 norm",T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
199,MAT_ADV_INFO,matrix_adv,UXMMatAdvancedDispatch,True,extension_patch_available,prints info,T+1/status,Within matrix dispatcher range; add cases to MetaMatrix or subdispatch.,service_registry_matrix_v34.csv
200,FP_INIT16,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
201,FP_INIT32,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
202,FP_ZERO,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
203,FP_COPY,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
204,FP_NORMALIZE_STORE,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
205,FP_TO_INT,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
206,FP_IS_ZERO,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
207,FP_SIGN,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
208,FP_ABS_TO_INT,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
209,FP_PRINT_RAW,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
210,FP_ADD,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
211,FP_SUB,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
212,FP_MUL,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
213,FP_DIV,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
214,FP_COMPARE,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
215,FP_ABS,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
216,FP_NEG,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
217,FP_ROUND16,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
218,FP_ROUND32,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
219,FP_TRUNC,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
220,FP_FROM_INT,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
221,FP_FROM_DEC_STRING,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
222,FP_TO_DEC_STRING,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
223,FP_PRINT_DECIMAL,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
224,FP_SCALE10,floating_point,MetaFloatingPoint,True,current,"T-2=rBase, T-1=aBase, T=bBase pattern",T+1/status,,runtime_fp_services.bas
230,FP_RESERVED_230,floating_point,MetaFloatingPoint,False,reserved,,,Reserved/invalid in current source.,runtime_fp_services.bas
231,FP_RESERVED_231,floating_point,MetaFloatingPoint,False,reserved,,,Reserved/invalid in current source.,runtime_fp_services.bas
232,FP_RESERVED_232,floating_point,MetaFloatingPoint,False,reserved,,,Reserved/invalid in current source.,runtime_fp_services.bas
233,FP_RESERVED_233,floating_point,MetaFloatingPoint,False,reserved,,,Reserved/invalid in current source.,runtime_fp_services.bas
234,FP_RESERVED_234,floating_point,MetaFloatingPoint,False,reserved,,,Reserved/invalid in current source.,runtime_fp_services.bas
240,POLY_DERIVATIVE,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
241,POLY_INTEGRAL,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
242,POLY_EVAL,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
243,POLY_PRINT,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
244,POLY_CLEAR,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
250,EXPR_RPN_EVAL,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
251,NUM_DERIV,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
252,INTEGRAL_TRAPEZOID,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
253,INTEGRAL_SIMPSON,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
254,EXPR_RPN_PRINT,math_extra,MetaMathExtra,True,current,T-frame/data object depending service,T+1/result/status,,runtime_math_services.bas
260,STAT_COUNT,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,count values,service_registry_v33.csv
261,STAT_SUM,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,sum values,service_registry_v33.csv
262,STAT_MEAN,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,mean,service_registry_v33.csv
263,STAT_MIN,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,min,service_registry_v33.csv
264,STAT_MAX,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,max,service_registry_v33.csv
265,STAT_RANGE,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,max-min,service_registry_v33.csv
266,STAT_VARIANCE,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,sample variance,service_registry_v33.csv
267,STAT_STDDEV,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,sample stddev,service_registry_v33.csv
268,STAT_MEDIAN,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,median,service_registry_v33.csv
269,STAT_MODE,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,mode first,service_registry_v33.csv
270,STAT_QUARTILE,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,quartile placeholder,service_registry_v33.csv
271,STAT_PERCENTILE,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,percentile placeholder,service_registry_v33.csv
272,STAT_SKEWNESS,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,skewness placeholder,service_registry_v33.csv
273,STAT_KURTOSIS,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,kurtosis placeholder,service_registry_v33.csv
274,STAT_COVARIANCE,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,covariance,service_registry_v33.csv
275,STAT_ZSCORE,statistics,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,z score,service_registry_v33.csv
280,CORR_PEARSON,correlation,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,pearson r scaled,service_registry_v33.csv
281,CORR_SPEARMAN,correlation,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,spearman placeholder,service_registry_v33.csv
282,CORR_KENDALL,correlation,MetaStatistics,True,extension_requires_meta_id_range_patch,,T+1/status,kendall placeholder,service_registry_v33.csv
290,REG_LINEAR,regression,MetaRegression,True,extension_requires_meta_id_range_patch,,T+1/status,simple linear regression,service_registry_v33.csv
291,REG_MULTIPLE,regression,MetaRegression,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
292,REG_POLYNOMIAL,regression,MetaRegression,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
293,REG_LOGISTIC,regression,MetaRegression,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
298,REG_PREDICT,regression,MetaRegression,True,extension_requires_meta_id_range_patch,,T+1/status,predict y,service_registry_v33.csv
299,REG_R2,regression,MetaRegression,True,extension_requires_meta_id_range_patch,,T+1/status,r squared,service_registry_v33.csv
300,TTEST_ONE,hypothesis,MetaHypothesis,True,extension_requires_meta_id_range_patch,,T+1/status,one sample t placeholder,service_registry_v33.csv
301,TTEST_INDEPENDENT,hypothesis,MetaHypothesis,True,extension_requires_meta_id_range_patch,,T+1/status,independent t placeholder,service_registry_v33.csv
302,TTEST_PAIRED,hypothesis,MetaHypothesis,True,extension_requires_meta_id_range_patch,,T+1/status,paired t placeholder,service_registry_v33.csv
303,ZTEST_ONE,hypothesis,MetaHypothesis,True,extension_requires_meta_id_range_patch,,T+1/status,one sample z placeholder,service_registry_v33.csv
304,ZTEST_TWO,hypothesis,MetaHypothesis,True,extension_requires_meta_id_range_patch,,T+1/status,two sample z placeholder,service_registry_v33.csv
305,FTEST_VARIANCE,hypothesis,MetaHypothesis,True,extension_requires_meta_id_range_patch,,T+1/status,f variance placeholder,service_registry_v33.csv
306,ANOVA_ONEWAY,hypothesis,MetaHypothesis,True,extension_requires_meta_id_range_patch,,T+1/status,oneway anova placeholder,service_registry_v33.csv
307,ANOVA_TWOWAY,hypothesis,MetaHypothesis,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
308,CHI_SQUARE,hypothesis,MetaHypothesis,True,extension_requires_meta_id_range_patch,,T+1/status,chi square placeholder,service_registry_v33.csv
309,CHI_GOODNESS,hypothesis,MetaHypothesis,True,extension_requires_meta_id_range_patch,,T+1/status,goodness placeholder,service_registry_v33.csv
320,POSTHOC_TUKEY,posthoc,MetaPosthoc,True,extension_requires_meta_id_range_patch,,T+1/status,tukey placeholder,service_registry_v33.csv
321,POSTHOC_DUNCAN,posthoc,MetaPosthoc,True,extension_requires_meta_id_range_patch,,T+1/status,duncan placeholder,service_registry_v33.csv
322,POSTHOC_DUNNETT,posthoc,MetaPosthoc,True,extension_requires_meta_id_range_patch,,T+1/status,dunnett placeholder,service_registry_v33.csv
