id,name,family,handler,enabled,status,frame,result,notes,source
323,POSTHOC_BONFERRONI,posthoc,MetaPosthoc,True,extension_requires_meta_id_range_patch,,T+1/status,bonferroni placeholder,service_registry_v33.csv
324,POSTHOC_SCHEFFE,posthoc,MetaPosthoc,True,extension_requires_meta_id_range_patch,,T+1/status,scheffe placeholder,service_registry_v33.csv
325,POSTHOC_LSD,posthoc,MetaPosthoc,True,extension_requires_meta_id_range_patch,,T+1/status,lsd placeholder,service_registry_v33.csv
340,AI_NORMALIZE_MINMAX,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,minmax normalize,service_registry_v33.csv
341,AI_NORMALIZE_ZSCORE,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,zscore normalize,service_registry_v33.csv
342,AI_ONEHOT,ai,MetaAI,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
343,AI_TRAIN_TEST_SPLIT,ai,MetaAI,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
344,AI_SHUFFLE,ai,MetaAI,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
345,AI_CONFUSION_MATRIX,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,confusion matrix placeholder,service_registry_v33.csv
346,AI_ACCURACY,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,accuracy,service_registry_v33.csv
347,AI_PRECISION,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,precision,service_registry_v33.csv
348,AI_RECALL,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,recall,service_registry_v33.csv
349,AI_F1,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,f1 score,service_registry_v33.csv
350,AI_DISTANCE_EUCLIDEAN,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,euclidean distance,service_registry_v33.csv
351,AI_DISTANCE_COSINE,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,cosine distance placeholder,service_registry_v33.csv
352,AI_KNN_BASIC,ai,MetaAI,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
353,AI_LINEAR_LAYER,ai,MetaAI,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
354,AI_SIGMOID,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,sigmoid scaled,service_registry_v33.csv
355,AI_RELU,ai,MetaAI,True,extension_requires_meta_id_range_patch,,T+1/status,relu,service_registry_v33.csv
356,AI_SOFTMAX,ai,MetaAI,False,extension_requires_meta_id_range_patch,,T+1/status,reserved,service_registry_v33.csv
360,RAND_SEED,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
361,RAND_UNIFORM_01,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
362,RAND_INT_RANGE,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
363,RAND_NORMAL,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
364,RAND_POISSON,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
365,RAND_BINOMIAL,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
366,RAND_WEIGHTED,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
367,RAND_SECURE_BYTE,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
368,RAND_BERNOULLI,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
369,RAND_SHUFFLE_DATA,probability,MetaProbability,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
390,NUM_NEWTON_RAPHSON,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
391,NUM_BISECTION,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
392,NUM_SECANT,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
393,NUM_INTEGRAL_TRAPEZOID,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
394,NUM_INTEGRAL_SIMPSON,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
395,NUM_INTERPOLATE_LINEAR,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
396,NUM_BEZIER_QUADRATIC,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
397,NUM_RUNGE_KUTTA4_LINEAR,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
398,NUM_ODE_INFO,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
399,NUM_PDE_RESERVED,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
400,FILE_OPEN_READ_TEXT,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-3=name_start, T-2=name_len, T-1=reserved",T+1=handle,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
400,NUM_SPLINE_RESERVED,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
401,FILE_OPEN_WRITE_TEXT,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-3=name_start, T-2=name_len, T-1=reserved",T+1=handle,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
401,NUM_ADAPTIVE_INTEGRAL_RESERVED,numeric,MetaNumericMethods,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
402,FILE_OPEN_APPEND_TEXT,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-3=name_start, T-2=name_len, T-1=reserved",T+1=handle,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
403,FILE_OPEN_BINARY_READ,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-3=name_start, T-2=name_len, T-1=reserved",T+1=handle,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
404,FILE_OPEN_BINARY_WRITE,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-3=name_start, T-2=name_len, T-1=reserved",T+1=handle,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
405,FILE_CLOSE,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,T-1=handle,status,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
406,FILE_READ_BYTE,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,T-1=handle,T+1=byte,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
407,FILE_WRITE_BYTE,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-2=handle, T-1=byte",status,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
408,FILE_READ_LINE,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-3=handle, T-2=dst_data_start, T-1=max_len",T+1=len,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
409,FILE_WRITE_LINE,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-3=handle, T-2=src_data_start, T-1=len",status,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
410,FILE_READ_BLOCK,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-4=handle, T-3=space, T-2=dst_start, T-1=max_count",T+1=count,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
411,FILE_WRITE_BLOCK,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-4=handle, T-3=space, T-2=src_start, T-1=count",T+1=count,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
412,FILE_SEEK,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-2=handle, T-1=position_zero_based",status,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
413,FILE_TELL,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,T-1=handle,T+1=position,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
414,FILE_SIZE,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,T-1=handle,T+1=size,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
415,FILE_EXISTS,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-2=name_start, T-1=name_len",T+1=0/1,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
416,FILE_DELETE_RESERVED,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,,reserved,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
417,FILE_RENAME_RESERVED,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,,reserved,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
418,FILE_MKDIR_RESERVED,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,,reserved,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
419,FILE_STATUS,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,none,T+1=last_file_status,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
420,FILE_FLUSH,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,T-1=handle,status,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
421,FILE_OPEN_BINARY_APPEND,file_io,MetaFileServices,True,extension_requires_meta_id_range_patch,"T-3=name_start, T-2=name_len, T-1=reserved",T+1=handle,Full UXM_FILE_V1 file service set. Smaller v32 file patch also uses @400..@406 with different frame; use this full version as canonical.,UXM_FILE_IO_SERVICES.md
440,CPLX_INIT,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
441,CPLX_ADD,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
442,CPLX_SUB,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
443,CPLX_MUL,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
444,CPLX_DIV,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
445,CPLX_CONJ,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
446,CPLX_ABS,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
447,CPLX_ARG,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
448,CPLX_EXP,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
449,CPLX_FROM_POLAR,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
450,CPLX_PRINT_RESERVED,complex,MetaComplex,True,extension_requires_meta_id_range_patch,,T+1/status,,service_registry_v35.csv
357,STR_FORMAT_INT,string_ext,MetaStringExt,stage8,"Format integer to data string"
358,STR_HASH8,string_ext,MetaStringExt,stage8,"8-bit additive hash"
359,STR_HASH32,string_ext,MetaStringExt,stage8,"FNV-1a 32-bit hash masked to cell"
370,STR_HEX_ENCODE,string_ext,MetaStringExt,stage8,"Encode bytes to hex ASCII"
371,STR_HEX_DECODE,string_ext,MetaStringExt,stage8,"Decode hex ASCII to bytes"
372,STR_URL_ENCODE,string_ext,MetaStringExt,stage8,"Percent-encode URL text"
373,STR_URL_DECODE,string_ext,MetaStringExt,stage8,"Percent-decode URL text"
379,STR_TEXT_STATUS,string_ext,MetaStringExt,stage8,"Return last string/text status"

480,BIO_BASE_ENCODE,bio_v1,MetaBio,True,v3.3-stage8-active,"T-1=ASCII base","T+1=0..3 or 255","Stage-8 BIO/codon/protein service",runtime_bio_services.bas
481,BIO_CODON_ENCODE,bio_v1,MetaBio,True,v3.3-stage8-active,"T-3/T-2/T-1=ASCII bases","T+1=codon id","Stage-8 BIO/codon/protein service",runtime_bio_services.bas
482,BIO_CODON_TO_AA,bio_v1,MetaBio,True,v3.3-stage8-active,"T-1=codon id 0..63","T+1=AA ASCII","Stage-8 BIO/codon/protein service",runtime_bio_services.bas
483,BIO_TRANSLATE,bio_v1,MetaBio,True,v3.3-stage8-active,"T-4=src,T-3=len,T-2=dst,T-1=dstMax","T+1=AA output length","Stage-8 BIO/codon/protein service",runtime_bio_services.bas
484,BIO_GC_CONTENT,bio_v1,MetaBio,True,v3.3-stage8-active,"T-2=src,T-1=len","T+1=integer GC percent","Stage-8 BIO/codon/protein service",runtime_bio_services.bas
485,BIO_ORF_FIND,bio_v1,MetaBio,True,v3.3-stage8-active,"T-2=src,T-1=len","T+1=first ATG index or CellMask","Stage-8 BIO/codon/protein service",runtime_bio_services.bas
486,BIO_AA_COUNT,bio_v1,MetaBio,True,v3.3-stage8-active,"T-3=aaSrc,T-2=len,T-1=AA ASCII","T+1=count","Stage-8 BIO/codon/protein service",runtime_bio_services.bas
487,BIO_MOTIF_FIND,bio_v1,MetaBio,True,v3.3-stage8-active,"T-4=src,T-3=len,T-2=motif,T-1=motifLen","T+1=index or CellMask","Stage-8 BIO/codon/protein service",runtime_bio_services.bas
511,BIO_STATUS,bio_v1,MetaBio,True,v3.3-stage8-active,"","T+1=last bio status","Stage-8 BIO/codon/protein service",runtime_bio_services.bas
260,STAT_COUNT,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count",T+1=count,,runtime_statistics_services.bas
261,STAT_SUM,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count",T+1=sum,,runtime_statistics_services.bas
262,STAT_MEAN_SCALED,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count",T+1=mean_scaled,,runtime_statistics_services.bas
263,STAT_MIN,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count",T+1=min,,runtime_statistics_services.bas
264,STAT_MAX,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count",T+1=max,,runtime_statistics_services.bas
265,STAT_RANGE,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count",T+1=max-min,,runtime_statistics_services.bas
266,STAT_VARIANCE_SAMPLE_SCALED,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count",T+1=variance_scaled,,runtime_statistics_services.bas
267,STAT_STDDEV_SAMPLE_SCALED,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count",T+1=stddev_scaled,,runtime_statistics_services.bas
268,STAT_MEDIAN_SCALED,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count",T+1=median_scaled,,runtime_statistics_services.bas
274,STAT_COVARIANCE_SCALED,statistics,MetaStatistics,True,stage8,"T-3=x,T-2=y,T-1=count",T+1=cov_scaled,,runtime_statistics_services.bas
275,STAT_ZSCORE_SCALED,statistics,MetaStatistics,True,stage8,"T-3=start,T-1=count,T=raw_value",T+1=z_scaled,,runtime_statistics_services.bas
280,CORR_PEARSON_SCALED,statistics,MetaStatistics,True,stage8,"T-3=x,T-2=y,T-1=count",T+1=r_scaled,,runtime_statistics_services.bas
290,REG_LINEAR,statistics,MetaStatistics,True,stage8,"T-3=x,T-2=y,T-1=count,T=model_out",D[out]=intercept/slope/r,,runtime_statistics_services.bas
298,REG_PREDICT,statistics,MetaStatistics,True,stage8,"T-1=x,T=model_out",T+1=y_scaled,,runtime_statistics_services.bas
299,REG_R2,statistics,MetaStatistics,True,stage8,"T=model_out",T+1=r2_scaled,,runtime_statistics_services.bas
